"","state","date","State_abbrev","stateFIPS","pos_test","neg_test","test","population","median.age","Black.perc","Hispanic.or.Latino.perc","area","HS_perc","college_perc","Associate_perc","Bachelor_perc","Gradprof_perc","HS_orhigher_perc","Bachelor_orhigher_perc","poverty_perc","density","q_popdensity","q_poverty","mean_winter_temp","mean_summer_temp","mean_winter_rm","mean_summer_rm","retail_and_recreation","grocery_and_pharmacy","parks","transit","workplaces","residential"
"1583","New Mexico",2020-03-21,"NM",35,14,0,14,2092434,37.5,2.1,48.5,121590,"26.4","23.5","8.2","15.3","11.8","85.3","27.1",20,17.2089316555638,1,3,283.764852122269,304.23070534849,77.8452962865369,69.1682857538934,-37,3,-9,-10,-23,10
"1584","New Mexico",2020-03-22,"NM",35,0,951,951,2092434,37.5,2.1,48.5,121590,"26.4","23.5","8.2","15.3","11.8","85.3","27.1",20,17.2089316555638,1,3,283.764852122269,304.23070534849,77.8452962865369,69.1682857538934,-36,-3,10,-16,-26,8
"1585","New Mexico",2020-03-23,"NM",35,8,599,607,2092434,37.5,2.1,48.5,121590,"26.4","23.5","8.2","15.3","11.8","85.3","27.1",20,17.2089316555638,1,3,283.764852122269,304.23070534849,77.8452962865369,69.1682857538934,-26,12,4,-20,-36,13
"1586","New Mexico",2020-03-24,"NM",35,18,569,587,2092434,37.5,2.1,48.5,121590,"26.4","23.5","8.2","15.3","11.8","85.3","27.1",20,17.2089316555638,1,3,283.764852122269,304.23070534849,77.8452962865369,69.1682857538934,-39,-7,5,-19,-43,17
"1587","New Mexico",2020-03-25,"NM",35,17,852,869,2092434,37.5,2.1,48.5,121590,"26.4","23.5","8.2","15.3","11.8","85.3","27.1",20,17.2089316555638,1,3,283.764852122269,304.23070534849,77.8452962865369,69.1682857538934,-41,-12,-6,-23,-44,18
"1588","New Mexico",2020-03-26,"NM",35,12,939,951,2092434,37.5,2.1,48.5,121590,"26.4","23.5","8.2","15.3","11.8","85.3","27.1",20,17.2089316555638,1,3,283.764852122269,304.23070534849,77.8452962865369,69.1682857538934,-41,-15,-18,-26,-47,19
"1589","New Mexico",2020-03-27,"NM",35,24,696,720,2092434,37.5,2.1,48.5,121590,"26.4","23.5","8.2","15.3","11.8","85.3","27.1",20,17.2089316555638,1,3,283.764852122269,304.23070534849,77.8452962865369,69.1682857538934,-43,-13,-28,-33,-44,19
"1590","New Mexico",2020-03-28,"NM",35,55,819,874,2092434,37.5,2.1,48.5,121590,"26.4","23.5","8.2","15.3","11.8","85.3","27.1",20,17.2089316555638,1,3,283.764852122269,304.23070534849,77.8452962865369,69.1682857538934,-47,-18,-28,-29,-33,14
"1591","New Mexico",2020-03-29,"NM",35,46,1573,1619,2092434,37.5,2.1,48.5,121590,"26.4","23.5","8.2","15.3","11.8","85.3","27.1",20,17.2089316555638,1,3,283.764852122269,304.23070534849,77.8452962865369,69.1682857538934,-44,-18,-12,-31,-34,11
"1592","New Mexico",2020-03-30,"NM",35,0,173,173,2092434,37.5,2.1,48.5,121590,"26.4","23.5","8.2","15.3","11.8","85.3","27.1",20,17.2089316555638,1,3,283.764852122269,304.23070534849,77.8452962865369,69.1682857538934,-37,-12,-9,-30,-45,16
"1593","New Mexico",2020-03-31,"NM",35,44,1304,1348,2092434,37.5,2.1,48.5,121590,"26.4","23.5","8.2","15.3","11.8","85.3","27.1",20,17.2089316555638,1,3,283.764852122269,304.23070534849,77.8452962865369,69.1682857538934,-34,-8,7,-22,-45,17
"1594","New Mexico",2020-04-01,"NM",35,34,679,713,2092434,37.5,2.1,48.5,121590,"26.4","23.5","8.2","15.3","11.8","85.3","27.1",20,17.2089316555638,1,3,283.764852122269,304.23070534849,77.8452962865369,69.1682857538934,-33,-5,-3,-24,-46,18
"1595","New Mexico",2020-04-02,"NM",35,48,723,771,2092434,37.5,2.1,48.5,121590,"26.4","23.5","8.2","15.3","11.8","85.3","27.1",20,17.2089316555638,1,3,283.764852122269,304.23070534849,77.8452962865369,69.1682857538934,-34,-6,2,-26,-47,19
"1596","New Mexico",2020-04-03,"NM",35,40,727,767,2092434,37.5,2.1,48.5,121590,"26.4","23.5","8.2","15.3","11.8","85.3","27.1",20,17.2089316555638,1,3,283.764852122269,304.23070534849,77.8452962865369,69.1682857538934,-35,-2,-8,-30,-44,18
"1597","New Mexico",2020-04-04,"NM",35,92,762,854,2092434,37.5,2.1,48.5,121590,"26.4","23.5","8.2","15.3","11.8","85.3","27.1",20,17.2089316555638,1,3,283.764852122269,304.23070534849,77.8452962865369,69.1682857538934,-44,-12,-18,-31,-34,13
"1598","New Mexico",2020-04-05,"NM",35,48,1148,1196,2092434,37.5,2.1,48.5,121590,"26.4","23.5","8.2","15.3","11.8","85.3","27.1",20,17.2089316555638,1,3,283.764852122269,304.23070534849,77.8452962865369,69.1682857538934,-41,-11,-7,-33,-35,10
"1599","New Mexico",2020-04-06,"NM",35,81,2227,2308,2092434,37.5,2.1,48.5,121590,"26.4","23.5","8.2","15.3","11.8","85.3","27.1",20,17.2089316555638,1,3,283.764852122269,304.23070534849,77.8452962865369,69.1682857538934,-34,-7,1,-30,-45,16
"1600","New Mexico",2020-04-07,"NM",35,62,2627,2689,2092434,37.5,2.1,48.5,121590,"26.4","23.5","8.2","15.3","11.8","85.3","27.1",20,17.2089316555638,1,3,283.764852122269,304.23070534849,77.8452962865369,69.1682857538934,-36,-7,2,-26,-47,18
"1601","New Mexico",2020-04-08,"NM",35,108,312,420,2092434,37.5,2.1,48.5,121590,"26.4","23.5","8.2","15.3","11.8","85.3","27.1",20,17.2089316555638,1,3,283.764852122269,304.23070534849,77.8452962865369,69.1682857538934,-37,-10,0,-28,-47,18
"1602","New Mexico",2020-04-09,"NM",35,71,1491,1562,2092434,37.5,2.1,48.5,121590,"26.4","23.5","8.2","15.3","11.8","85.3","27.1",20,17.2089316555638,1,3,283.764852122269,304.23070534849,77.8452962865369,69.1682857538934,-36,-7,1,-31,-48,19
"1603","New Mexico",2020-04-10,"NM",35,226,3065,3291,2092434,37.5,2.1,48.5,121590,"26.4","23.5","8.2","15.3","11.8","85.3","27.1",20,17.2089316555638,1,3,283.764852122269,304.23070534849,77.8452962865369,69.1682857538934,-39,-5,-11,-35,-51,20
"1604","New Mexico",2020-04-11,"NM",35,0,0,0,2092434,37.5,2.1,48.5,121590,"26.4","23.5","8.2","15.3","11.8","85.3","27.1",20,17.2089316555638,1,3,283.764852122269,304.23070534849,77.8452962865369,69.1682857538934,-46,-10,-22,-36,-36,14
"1605","New Mexico",2020-04-12,"NM",35,83,1511,1594,2092434,37.5,2.1,48.5,121590,"26.4","23.5","8.2","15.3","11.8","85.3","27.1",20,17.2089316555638,1,3,283.764852122269,304.23070534849,77.8452962865369,69.1682857538934,-60,-36,-39,-42,-40,11
"1606","New Mexico",2020-04-13,"NM",35,71,1752,1823,2092434,37.5,2.1,48.5,121590,"26.4","23.5","8.2","15.3","11.8","85.3","27.1",20,17.2089316555638,1,3,283.764852122269,304.23070534849,77.8452962865369,69.1682857538934,-44,-19,-42,-40,-49,19
"1607","New Mexico",2020-04-14,"NM",35,100,1355,1455,2092434,37.5,2.1,48.5,121590,"26.4","23.5","8.2","15.3","11.8","85.3","27.1",20,17.2089316555638,1,3,283.764852122269,304.23070534849,77.8452962865369,69.1682857538934,-37,-11,-19,-30,-46,19
"1608","New Mexico",2020-04-15,"NM",35,62,818,880,2092434,37.5,2.1,48.5,121590,"26.4","23.5","8.2","15.3","11.8","85.3","27.1",20,17.2089316555638,1,3,283.764852122269,304.23070534849,77.8452962865369,69.1682857538934,-28,-5,-9,-26,-45,17
"1609","New Mexico",2020-04-16,"NM",35,77,467,544,2092434,37.5,2.1,48.5,121590,"26.4","23.5","8.2","15.3","11.8","85.3","27.1",20,17.2089316555638,1,3,283.764852122269,304.23070534849,77.8452962865369,69.1682857538934,-31,-7,-2,-26,-46,18
"1610","New Mexico",2020-04-17,"NM",35,113,981,1094,2092434,37.5,2.1,48.5,121590,"26.4","23.5","8.2","15.3","11.8","85.3","27.1",20,17.2089316555638,1,3,283.764852122269,304.23070534849,77.8452962865369,69.1682857538934,-35,-8,-10,-30,-43,18
"1611","New Mexico",2020-04-18,"NM",35,114,1011,1125,2092434,37.5,2.1,48.5,121590,"26.4","23.5","8.2","15.3","11.8","85.3","27.1",20,17.2089316555638,1,3,283.764852122269,304.23070534849,77.8452962865369,69.1682857538934,-42,-14,-22,-31,-32,13
"1612","New Mexico",2020-04-19,"NM",35,87,932,1019,2092434,37.5,2.1,48.5,121590,"26.4","23.5","8.2","15.3","11.8","85.3","27.1",20,17.2089316555638,1,3,283.764852122269,304.23070534849,77.8452962865369,69.1682857538934,-37,-13,-10,-34,-32,10
"1613","New Mexico",2020-04-20,"NM",35,47,363,410,2092434,37.5,2.1,48.5,121590,"26.4","23.5","8.2","15.3","11.8","85.3","27.1",20,17.2089316555638,1,3,283.764852122269,304.23070534849,77.8452962865369,69.1682857538934,-30,-9,1,-30,-45,16
"1614","New Mexico",2020-04-21,"NM",35,126,1587,1713,2092434,37.5,2.1,48.5,121590,"26.4","23.5","8.2","15.3","11.8","85.3","27.1",20,17.2089316555638,1,3,283.764852122269,304.23070534849,77.8452962865369,69.1682857538934,-30,-6,-3,-26,-45,17
"1615","New Mexico",2020-04-22,"NM",35,101,2021,2122,2092434,37.5,2.1,48.5,121590,"26.4","23.5","8.2","15.3","11.8","85.3","27.1",20,17.2089316555638,1,3,283.764852122269,304.23070534849,77.8452962865369,69.1682857538934,-31,-7,-6,-26,-45,18
"1616","New Mexico",2020-04-23,"NM",35,138,217,355,2092434,37.5,2.1,48.5,121590,"26.4","23.5","8.2","15.3","11.8","85.3","27.1",20,17.2089316555638,1,3,283.764852122269,304.23070534849,77.8452962865369,69.1682857538934,-30,-6,1,-26,-46,18
"1617","New Mexico",2020-04-24,"NM",35,169,5162,5331,2092434,37.5,2.1,48.5,121590,"26.4","23.5","8.2","15.3","11.8","85.3","27.1",20,17.2089316555638,1,3,283.764852122269,304.23070534849,77.8452962865369,69.1682857538934,-33,-3,-7,-29,-43,17
"1618","New Mexico",2020-04-25,"NM",35,142,4805,4947,2092434,37.5,2.1,48.5,121590,"26.4","23.5","8.2","15.3","11.8","85.3","27.1",20,17.2089316555638,1,3,283.764852122269,304.23070534849,77.8452962865369,69.1682857538934,-38,-9,-5,-28,-32,11
"1619","New Mexico",2020-04-26,"NM",35,139,2086,2225,2092434,37.5,2.1,48.5,121590,"26.4","23.5","8.2","15.3","11.8","85.3","27.1",20,17.2089316555638,1,3,283.764852122269,304.23070534849,77.8452962865369,69.1682857538934,-34,-10,-3,-32,-32,9
"1620","New York",2020-03-04,"NY",36,6,48,54,19618453,38.7,15.6,18.9,54555,"26.1","15.7","8.7","20.2","15.7","86.5","35.9",14.6,359.608706809642,5,2,274.229942496449,299.061581365106,87.7575822526431,90.6300616499215,7,8,16,0,3,0
"1621","New York",2020-03-05,"NY",36,16,28,44,19618453,38.7,15.6,18.9,54555,"26.1","15.7","8.7","20.2","15.7","86.5","35.9",14.6,359.608706809642,5,2,274.229942496449,299.061581365106,87.7575822526431,90.6300616499215,8,9,21,0,4,-1
"1622","New York",2020-03-06,"NY",36,11,16,27,19618453,38.7,15.6,18.9,54555,"26.1","15.7","8.7","20.2","15.7","86.5","35.9",14.6,359.608706809642,5,2,274.229942496449,299.061581365106,87.7575822526431,90.6300616499215,-1,0,-11,-3,3,1
"1623","New York",2020-03-07,"NY",36,43,0,43,19618453,38.7,15.6,18.9,54555,"26.1","15.7","8.7","20.2","15.7","86.5","35.9",14.6,359.608706809642,5,2,274.229942496449,299.061581365106,87.7575822526431,90.6300616499215,10,8,17,0,6,-1
"1624","New York",2020-03-08,"NY",36,29,0,29,19618453,38.7,15.6,18.9,54555,"26.1","15.7","8.7","20.2","15.7","86.5","35.9",14.6,359.608706809642,5,2,274.229942496449,299.061581365106,87.7575822526431,90.6300616499215,10,7,61,0,2,-1
"1625","New York",2020-03-09,"NY",36,37,0,37,19618453,38.7,15.6,18.9,54555,"26.1","15.7","8.7","20.2","15.7","86.5","35.9",14.6,359.608706809642,5,2,274.229942496449,299.061581365106,87.7575822526431,90.6300616499215,7,8,62,-4,1,0
"1626","New York",2020-03-10,"NY",36,31,0,31,19618453,38.7,15.6,18.9,54555,"26.1","15.7","8.7","20.2","15.7","86.5","35.9",14.6,359.608706809642,5,2,274.229942496449,299.061581365106,87.7575822526431,90.6300616499215,1,7,14,-7,-1,1
"1627","New York",2020-03-11,"NY",36,43,0,43,19618453,38.7,15.6,18.9,54555,"26.1","15.7","8.7","20.2","15.7","86.5","35.9",14.6,359.608706809642,5,2,274.229942496449,299.061581365106,87.7575822526431,90.6300616499215,3,11,20,-8,-1,1
"1628","New York",2020-03-12,"NY",36,0,0,0,19618453,38.7,15.6,18.9,54555,"26.1","15.7","8.7","20.2","15.7","86.5","35.9",14.6,359.608706809642,5,2,274.229942496449,299.061581365106,87.7575822526431,90.6300616499215,1,27,6,-13,-3,2
"1629","New York",2020-03-13,"NY",36,205,2687,2892,19618453,38.7,15.6,18.9,54555,"26.1","15.7","8.7","20.2","15.7","86.5","35.9",14.6,359.608706809642,5,2,274.229942496449,299.061581365106,87.7575822526431,90.6300616499215,-6,28,1,-19,-8,5
"1630","New York",2020-03-14,"NY",36,103,0,103,19618453,38.7,15.6,18.9,54555,"26.1","15.7","8.7","20.2","15.7","86.5","35.9",14.6,359.608706809642,5,2,274.229942496449,299.061581365106,87.7575822526431,90.6300616499215,-9,21,20,-20,-2,4
"1631","New York",2020-03-15,"NY",36,205,1764,1969,19618453,38.7,15.6,18.9,54555,"26.1","15.7","8.7","20.2","15.7","86.5","35.9",14.6,359.608706809642,5,2,274.229942496449,299.061581365106,87.7575822526431,90.6300616499215,-14,14,28,-25,-7,4
"1632","New York",2020-03-16,"NY",36,221,0,221,19618453,38.7,15.6,18.9,54555,"26.1","15.7","8.7","20.2","15.7","86.5","35.9",14.6,359.608706809642,5,2,274.229942496449,299.061581365106,87.7575822526431,90.6300616499215,-15,24,-10,-36,-25,10
"1633","New York",2020-03-17,"NY",36,750,963,1713,19618453,38.7,15.6,18.9,54555,"26.1","15.7","8.7","20.2","15.7","86.5","35.9",14.6,359.608706809642,5,2,274.229942496449,299.061581365106,87.7575822526431,90.6300616499215,-31,13,-16,-42,-32,14
"1634","New York",2020-03-18,"NY",36,682,6709,7391,19618453,38.7,15.6,18.9,54555,"26.1","15.7","8.7","20.2","15.7","86.5","35.9",14.6,359.608706809642,5,2,274.229942496449,299.061581365106,87.7575822526431,90.6300616499215,-33,10,7,-44,-36,16
"1635","New York",2020-03-19,"NY",36,1770,5917,7687,19618453,38.7,15.6,18.9,54555,"26.1","15.7","8.7","20.2","15.7","86.5","35.9",14.6,359.608706809642,5,2,274.229942496449,299.061581365106,87.7575822526431,90.6300616499215,-39,2,-16,-50,-40,18
"1636","New York",2020-03-20,"NY",36,2950,7193,10143,19618453,38.7,15.6,18.9,54555,"26.1","15.7","8.7","20.2","15.7","86.5","35.9",14.6,359.608706809642,5,2,274.229942496449,299.061581365106,87.7575822526431,90.6300616499215,-40,8,-9,-50,-43,20
"1637","New York",2020-03-21,"NY",36,3254,9756,13010,19618453,38.7,15.6,18.9,54555,"26.1","15.7","8.7","20.2","15.7","86.5","35.9",14.6,359.608706809642,5,2,274.229942496449,299.061581365106,87.7575822526431,90.6300616499215,-46,0,-1,-50,-30,13
"1638","New York",2020-03-22,"NY",36,4812,11152,15964,19618453,38.7,15.6,18.9,54555,"26.1","15.7","8.7","20.2","15.7","86.5","35.9",14.6,359.608706809642,5,2,274.229942496449,299.061581365106,87.7575822526431,90.6300616499215,-54,-19,-15,-59,-36,13
"1639","New York",2020-03-23,"NY",36,5707,11181,16888,19618453,38.7,15.6,18.9,54555,"26.1","15.7","8.7","20.2","15.7","86.5","35.9",14.6,359.608706809642,5,2,274.229942496449,299.061581365106,87.7575822526431,90.6300616499215,-62,-37,-64,-69,-57,26
"1640","New York",2020-03-24,"NY",36,4790,8191,12981,19618453,38.7,15.6,18.9,54555,"26.1","15.7","8.7","20.2","15.7","86.5","35.9",14.6,359.608706809642,5,2,274.229942496449,299.061581365106,87.7575822526431,90.6300616499215,-53,-18,-16,-63,-56,25
"1641","New York",2020-03-25,"NY",36,5146,7063,12209,19618453,38.7,15.6,18.9,54555,"26.1","15.7","8.7","20.2","15.7","86.5","35.9",14.6,359.608706809642,5,2,274.229942496449,299.061581365106,87.7575822526431,90.6300616499215,-56,-23,-38,-66,-57,26
"1642","New York",2020-03-26,"NY",36,6447,12178,18625,19618453,38.7,15.6,18.9,54555,"26.1","15.7","8.7","20.2","15.7","86.5","35.9",14.6,359.608706809642,5,2,274.229942496449,299.061581365106,87.7575822526431,90.6300616499215,-52,-18,1,-64,-57,25
"1643","New York",2020-03-27,"NY",36,7377,16272,23649,19618453,38.7,15.6,18.9,54555,"26.1","15.7","8.7","20.2","15.7","86.5","35.9",14.6,359.608706809642,5,2,274.229942496449,299.061581365106,87.7575822526431,90.6300616499215,-54,-20,-7,-64,-57,27
"1644","New York",2020-03-28,"NY",36,7683,2498,10181,19618453,38.7,15.6,18.9,54555,"26.1","15.7","8.7","20.2","15.7","86.5","35.9",14.6,359.608706809642,5,2,274.229942496449,299.061581365106,87.7575822526431,90.6300616499215,-61,-28,-52,-67,-45,18
"1645","New York",2020-03-29,"NY",36,7195,9231,16426,19618453,38.7,15.6,18.9,54555,"26.1","15.7","8.7","20.2","15.7","86.5","35.9",14.6,359.608706809642,5,2,274.229942496449,299.061581365106,87.7575822526431,90.6300616499215,-62,-32,-47,-68,-46,16
"1646","New York",2020-03-30,"NY",36,6984,7124,14108,19618453,38.7,15.6,18.9,54555,"26.1","15.7","8.7","20.2","15.7","86.5","35.9",14.6,359.608706809642,5,2,274.229942496449,299.061581365106,87.7575822526431,90.6300616499215,-55,-26,-40,-69,-60,26
"1647","New York",2020-03-31,"NY",36,9298,9420,18718,19618453,38.7,15.6,18.9,54555,"26.1","15.7","8.7","20.2","15.7","86.5","35.9",14.6,359.608706809642,5,2,274.229942496449,299.061581365106,87.7575822526431,90.6300616499215,-55,-24,-36,-69,-61,26
"1648","New York",2020-04-01,"NY",36,7917,7777,15694,19618453,38.7,15.6,18.9,54555,"26.1","15.7","8.7","20.2","15.7","86.5","35.9",14.6,359.608706809642,5,2,274.229942496449,299.061581365106,87.7575822526431,90.6300616499215,-52,-18,-13,-67,-61,26
"1649","New York",2020-04-02,"NY",36,8669,9416,18085,19618453,38.7,15.6,18.9,54555,"26.1","15.7","8.7","20.2","15.7","86.5","35.9",14.6,359.608706809642,5,2,274.229942496449,299.061581365106,87.7575822526431,90.6300616499215,-54,-20,-26,-69,-62,27
"1650","New York",2020-04-03,"NY",36,10482,11073,21555,19618453,38.7,15.6,18.9,54555,"26.1","15.7","8.7","20.2","15.7","86.5","35.9",14.6,359.608706809642,5,2,274.229942496449,299.061581365106,87.7575822526431,90.6300616499215,-57,-22,-56,-70,-62,30
"1651","New York",2020-04-04,"NY",36,10841,12260,23101,19618453,38.7,15.6,18.9,54555,"26.1","15.7","8.7","20.2","15.7","86.5","35.9",14.6,359.608706809642,5,2,274.229942496449,299.061581365106,87.7575822526431,90.6300616499215,-58,-21,-5,-65,-47,18
"1652","New York",2020-04-05,"NY",36,8327,10332,18659,19618453,38.7,15.6,18.9,54555,"26.1","15.7","8.7","20.2","15.7","86.5","35.9",14.6,359.608706809642,5,2,274.229942496449,299.061581365106,87.7575822526431,90.6300616499215,-59,-28,-11,-68,-47,15
"1653","New York",2020-04-06,"NY",36,8658,9873,18531,19618453,38.7,15.6,18.9,54555,"26.1","15.7","8.7","20.2","15.7","86.5","35.9",14.6,359.608706809642,5,2,274.229942496449,299.061581365106,87.7575822526431,90.6300616499215,-53,-21,-3,-69,-62,26
"1654","New York",2020-04-07,"NY",36,8174,11073,19247,19618453,38.7,15.6,18.9,54555,"26.1","15.7","8.7","20.2","15.7","86.5","35.9",14.6,359.608706809642,5,2,274.229942496449,299.061581365106,87.7575822526431,90.6300616499215,-60,-11,-6,-69,-63,26
"1655","New York",2020-04-08,"NY",36,10453,14642,25095,19618453,38.7,15.6,18.9,54555,"26.1","15.7","8.7","20.2","15.7","86.5","35.9",14.6,359.608706809642,5,2,274.229942496449,299.061581365106,87.7575822526431,90.6300616499215,-62,-12,-23,-70,-63,27
"1656","New York",2020-04-09,"NY",36,10621,15775,26396,19618453,38.7,15.6,18.9,54555,"26.1","15.7","8.7","20.2","15.7","86.5","35.9",14.6,359.608706809642,5,2,274.229942496449,299.061581365106,87.7575822526431,90.6300616499215,-65,-15,-46,-73,-65,29
"1657","New York",2020-04-10,"NY",36,10575,15761,26336,19618453,38.7,15.6,18.9,54555,"26.1","15.7","8.7","20.2","15.7","86.5","35.9",14.6,359.608706809642,5,2,274.229942496449,299.061581365106,87.7575822526431,90.6300616499215,-65,-13,-53,-72,-66,32
"1658","New York",2020-04-11,"NY",36,9946,13149,23095,19618453,38.7,15.6,18.9,54555,"26.1","15.7","8.7","20.2","15.7","86.5","35.9",14.6,359.608706809642,5,2,274.229942496449,299.061581365106,87.7575822526431,90.6300616499215,-62,-4,-12,-65,-48,18
"1659","New York",2020-04-12,"NY",36,8236,12385,20621,19618453,38.7,15.6,18.9,54555,"26.1","15.7","8.7","20.2","15.7","86.5","35.9",14.6,359.608706809642,5,2,274.229942496449,299.061581365106,87.7575822526431,90.6300616499215,-75,-44,-10,-68,-51,15
"1660","New York",2020-04-13,"NY",36,6337,10419,16756,19618453,38.7,15.6,18.9,54555,"26.1","15.7","8.7","20.2","15.7","86.5","35.9",14.6,359.608706809642,5,2,274.229942496449,299.061581365106,87.7575822526431,90.6300616499215,-70,-39,-59,-76,-64,29
"1661","New York",2020-04-14,"NY",36,7177,13609,20786,19618453,38.7,15.6,18.9,54555,"26.1","15.7","8.7","20.2","15.7","86.5","35.9",14.6,359.608706809642,5,2,274.229942496449,299.061581365106,87.7575822526431,90.6300616499215,-60,-19,-15,-68,-61,26
"1662","New York",2020-04-15,"NY",36,11571,15298,26869,19618453,38.7,15.6,18.9,54555,"26.1","15.7","8.7","20.2","15.7","86.5","35.9",14.6,359.608706809642,5,2,274.229942496449,299.061581365106,87.7575822526431,90.6300616499215,-59,-20,-25,-69,-61,27
"1663","New York",2020-04-16,"NY",36,8505,16062,24567,19618453,38.7,15.6,18.9,54555,"26.1","15.7","8.7","20.2","15.7","86.5","35.9",14.6,359.608706809642,5,2,274.229942496449,299.061581365106,87.7575822526431,90.6300616499215,-61,-20,-35,-70,-61,27
"1664","New York",2020-04-17,"NY",36,7358,15286,22644,19618453,38.7,15.6,18.9,54555,"26.1","15.7","8.7","20.2","15.7","86.5","35.9",14.6,359.608706809642,5,2,274.229942496449,299.061581365106,87.7575822526431,90.6300616499215,-62,-22,-43,-68,-60,29
"1665","New York",2020-04-18,"NY",36,7090,16219,23309,19618453,38.7,15.6,18.9,54555,"26.1","15.7","8.7","20.2","15.7","86.5","35.9",14.6,359.608706809642,5,2,274.229942496449,299.061581365106,87.7575822526431,90.6300616499215,-65,-25,-40,-67,-45,18
"1666","New York",2020-04-19,"NY",36,6054,14969,21023,19618453,38.7,15.6,18.9,54555,"26.1","15.7","8.7","20.2","15.7","86.5","35.9",14.6,359.608706809642,5,2,274.229942496449,299.061581365106,87.7575822526431,90.6300616499215,-62,-26,11,-64,-43,14
"1667","New York",2020-04-20,"NY",36,4726,11580,16306,19618453,38.7,15.6,18.9,54555,"26.1","15.7","8.7","20.2","15.7","86.5","35.9",14.6,359.608706809642,5,2,274.229942496449,299.061581365106,87.7575822526431,90.6300616499215,-59,-23,-19,-68,-59,25
"1668","New York",2020-04-21,"NY",36,4178,11286,15464,19618453,38.7,15.6,18.9,54555,"26.1","15.7","8.7","20.2","15.7","86.5","35.9",14.6,359.608706809642,5,2,274.229942496449,299.061581365106,87.7575822526431,90.6300616499215,-63,-27,-43,-71,-60,27
"1669","New York",2020-04-22,"NY",36,5526,15131,20657,19618453,38.7,15.6,18.9,54555,"26.1","15.7","8.7","20.2","15.7","86.5","35.9",14.6,359.608706809642,5,2,274.229942496449,299.061581365106,87.7575822526431,90.6300616499215,-60,-19,-28,-68,-59,26
"1670","New York",2020-04-23,"NY",36,6244,19694,25938,19618453,38.7,15.6,18.9,54555,"26.1","15.7","8.7","20.2","15.7","86.5","35.9",14.6,359.608706809642,5,2,274.229942496449,299.061581365106,87.7575822526431,90.6300616499215,-60,-20,-32,-69,-59,26
"1671","New York",2020-04-24,"NY",36,8130,26606,34736,19618453,38.7,15.6,18.9,54555,"26.1","15.7","8.7","20.2","15.7","86.5","35.9",14.6,359.608706809642,5,2,274.229942496449,299.061581365106,87.7575822526431,90.6300616499215,-63,-25,-50,-70,-59,29
